username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
quintDESIGN;20/04/2015 20:54;1;0;The calm before the storm... #stormclouds #sydneyoperahouse #cityofsydney #ilovesydney #sydney #australia #clouds ... http:// fb.me/3LfpCSqit;;;#stormclouds #sydneyoperahouse #cityofsydney #ilovesydney #sydney #australia #clouds;5,90303E+17;https://twitter.com/quintDESIGN/status/590302544490016768;
BevanShields;20/04/2015 20:40;21;19;FYI: Sydney Opera House 'surfing' video is a fake. First did the rounds in 2012 https://www. youtube.com/watch?v=wl7r79 ujebQ … #sydneystorm pic.twitter.com/Wh7IBKYM0p;;;#sydneystorm;5,90299E+17;https://twitter.com/BevanShields/status/590299014593060864;
hannahh_cox;20/04/2015 20:28;0;1;I wanna go to the Sydney Opera House;;;;5,90296E+17;https://twitter.com/hannahh_cox/status/590296044375777280;
AussieScenes;20/04/2015 20:21;0;0;At http:// iqboom.com/australia -- Catch ya later #australia . #Sydney #sydneyoperahouse #vacationisover #itsbeenagoodone pic.twitter.com/1pkkHm9jnD;;;#australia #Sydney #sydneyoperahouse #vacationisover #itsbeenagoodone;5,90294E+17;https://twitter.com/AussieScenes/status/590294250962694144;
daveulloa;20/04/2015 20:08;0;2;So much to see, do and experience. The same architect who created the Sydney Opera House created the… https:// instagram.com/p/1tvLCYieiH/;;;;5,90291E+17;https://twitter.com/daveulloa/status/590291087341805568;
ShreyaParanjape;20/04/2015 19:44;0;2;Could get used to this view... Standing out even in this stormy weather- the Sydney Opera House @… https:// instagram.com/p/1tsaYMyd5Y/;;@;;5,90285E+17;https://twitter.com/ShreyaParanjape/status/590285017173118976;
TravelDealsInt;20/04/2015 19:28;0;0;Worlds Cheapest Flights: http:// bit.ly/Cheap_Flights_ SpecialOffer … harbour daze Sydney Opera House and the Sydney Harbour Bridge fr… pic.twitter.com/IgLf1J6Gi6;;;;5,90281E+17;https://twitter.com/TravelDealsInt/status/590280795971047424;
WyldeSoul;20/04/2015 18:42;0;0;Help make it happen for 'Ken Lavigne - Sydney Opera House Debut 2015!' http:// igg.me/p/ken-lavigne- sydney-opera-house-debut-2015/a2b4/7799143 … #indiegogo via @indiegogo;;@indiegogo;#indiegogo;5,90269E+17;https://twitter.com/WyldeSoul/status/590269359676739584;
Carly_Clarke;20/04/2015 18:21;0;0;Sydney Opera house from the Manly ferry Sunday morning. #Australia #picaday #catchup https:// instagram.com/p/1ti3XVS5zg/;;;#Australia #picaday #catchup;5,90264E+17;https://twitter.com/Carly_Clarke/status/590264025616932864;
AussieScenes;20/04/2015 18:17;0;0;At http:// iqboom.com/australia -- Typical Tourist Snap #sydneyoperahouse #sydney #sky #prettyview #sunset #travels pic.twitter.com/B1xtAwNa5t;;;#sydneyoperahouse #sydney #sky #prettyview #sunset #travels;5,90263E+17;https://twitter.com/AussieScenes/status/590263018044399617;
ShareVacayPics;20/04/2015 17:23;0;0;The World Famous Sydney Opera House . http:// bit.ly/KidyRB #Australia #vacation;;;#Australia #vacation;5,90249E+17;https://twitter.com/ShareVacayPics/status/590249364439883777;
Sydneyinframe;20/04/2015 17:12;0;0;Sydneyinframe wesite Sydney opera house : Check out these Sydney Opera House images: Sydney opera house Image b... http:// bit.ly/1D8xmhc;;;;5,90247E+17;https://twitter.com/Sydneyinframe/status/590246753644871680;
amalt;20/04/2015 16:24;0;0;Did you know Sydney Opera House isn't actually pure white—the tiles are in a chevron pattern? So Pinteresty. https://www. google.com/search?q=sydne y+opera+house+shells+up+close&espv=2&biw=1561&bih=811&source=lnms&tbm=isch&sa=X&ei=ElI1Vbu2GfDbsASh5IGYBw&ved=0CAYQ_AUoAQ …;;;;5,90235E+17;https://twitter.com/amalt/status/590234558915866626;
nickbond1986;20/04/2015 15:24;0;0;#NowPlaying Fall At Your Feet - Live At Sydney Opera House ;" 2006 Remastered Version"" by Crowded House from Farewell… http:// spoti.fi/StzR8M""";;;#NowPlaying;5,90219E+17;https://twitter.com/nickbond1986/status/590219427657994240
AustraliaMusics;20/04/2015 15:04;1;0;#Australia #Hobart 24 Apr, NSW: ANZAC Day Salute - Centenary Concert: Venue: Sydney Opera House , Concert Hall.... http:// bit.ly/u0IKLH;;;#Australia #Hobart;5,90214E+17;https://twitter.com/AustraliaMusics/status/590214416878080000;
John_M_Bailey;20/04/2015 14:49;0;0;'Investigation Of Seakeeping Characteristics Of Sydney Opera House ' by Andrei SKY - http:// fineartamerica.com/featured/inves tigation-of-seakeeping-characteristics-of-sydney-opera-house-andrei-sky.html …;;;;5,90211E+17;https://twitter.com/John_M_Bailey/status/590210620630380544;
Collins_Center;20/04/2015 14:02;0;0;The Ukulele Orchestra has sold out shows at Carnegie Hall, the Sydney Opera House and more acclaimed venues! 4/23 @7 http:// ow.ly/LRvwz;;@7;;5,90199E+17;https://twitter.com/Collins_Center/status/590198861605507072;
AussieScenes;20/04/2015 14:01;0;0;At http:// iqboom.com/australia -- Aida #Verdi #triunfante #powerful #sydneyoperahouse #handaopera #sydneyharbour pic.twitter.com/THRVeCd7XV;;;#Verdi #triunfante #powerful #sydneyoperahouse #handaopera #sydneyharbour;5,90199E+17;https://twitter.com/AussieScenes/status/590198640339197954;
ziquyou;20/04/2015 13:30;0;0;There is still some time to see 'Giselle' at #SydneyOperaHouse . #culture http:// buff.ly/1HyRcHD pic.twitter.com/VJdx8ooyfj;;;#SydneyOperaHouse #culture;5,90191E+17;https://twitter.com/ziquyou/status/590190833254694913;
AdamForTheTruth;20/04/2015 12:28;0;0;The world famous Sydney Opera House in Australia. http:// dld.bz/b9ddB #Australia;;;#Australia;5,90175E+17;https://twitter.com/AdamForTheTruth/status/590175128664854528;
PhuketDailyNews;20/04/2015 11:56;0;0;City photo spots Popular on 500px : Sydney Opera House by Joeyjoejoe #city #photography pic.twitter.com/mlrmJdZkbn;;;#city #photography;5,90167E+17;https://twitter.com/PhuketDailyNews/status/590167228953325568;
AussieScenes;20/04/2015 11:30;0;0;At http:// iqboom.com/australia -- Welcome to Sydney!!!!! #sydneyoperahouse #sydney pic.twitter.com/1H0zqk1vcQ;;;#sydneyoperahouse #sydney;5,90161E+17;https://twitter.com/AussieScenes/status/590160587428077570;
AussieScenes;20/04/2015 11:30;0;0;At http:// iqboom.com/australia -- My very handsome brother. My kuya @henriv2 . #SydneyOperaHouse pic.twitter.com/NZ8ncPTWtz;;@henriv2;#SydneyOperaHouse;5,90161E+17;https://twitter.com/AussieScenes/status/590160577793826816;
Alucobond;20/04/2015 11:16;0;1;MT: @SustainableTall Architectural model, #Sydney Opera House, wood / plastic, constructed by Finecraft Scale Models pic.twitter.com/6TbUXAaIja;;@SustainableTall;#Sydney;5,90157E+17;https://twitter.com/Alucobond/status/590156979974189056;
MepadiL;20/04/2015 10:36;0;0;Fossil fuel companies extract enough gas2 fill the Sydney Opera House 4.0 times a second http://www. theguardian.com/keep-it-in-the -ground … #keepitintheground #Fracking;;;#keepitintheground #Fracking;5,90147E+17;https://twitter.com/MepadiL/status/590147112328777728;
LantaPlowden;20/04/2015 10:36;0;0;@plcllgn9 @sianpenny isn't that Brunswick dock? they photoshopped the Sydney Opera House into an area next to Toxteth...<3;;@plcllgn9 @sianpenny;;5,90147E+17;https://twitter.com/LantaPlowden/status/590147099351736322;
LindaRiseley;20/04/2015 09:45;0;0;I Love Sydney so much! #sydneyoperahouse #waterfront 95X141cm pic.twitter.com/Qv1tmlx8DK;;;#sydneyoperahouse #waterfront;5,90134E+17;https://twitter.com/LindaRiseley/status/590134290882539520;
AussieScenes;20/04/2015 09:23;0;0;At http:// iqboom.com/australia -- Sydney #sydneyoperahouse #backpacking#australia pic.twitter.com/cdwzIVX6x6;;;#sydneyoperahouse #backpacking #australia;5,90129E+17;https://twitter.com/AussieScenes/status/590128599539261441;
DavidMa91162952;20/04/2015 08:38;0;0;Fine Art Photography, Sydney Opera House Sails in Black and White Large Wall Art Print by downunders http:// pinterest.com/pin/2519207914 2569917/ …;;;;5,90117E+17;https://twitter.com/DavidMa91162952/status/590117399069876224;
royteuge;20/04/2015 08:36;0;0;Met de boy @Sydney Opera House https:// instagram.com/p/1sf_B7BSiT/;;@Sydney;;5,90117E+17;https://twitter.com/royteuge/status/590116951629889537;
FotoHug;20/04/2015 08:05;1;1;Roof of #Sydney Opera House... http:// fotohug.com/2015/04/19/rou nd-shapes-of-the-roof-of-sydney-opera-house/ … #photography #photos #architecture #art #Australia @k009034;;@k009034;#Sydney #photography #photos #architecture #art #Australia;5,90109E+17;https://twitter.com/FotoHug/status/590109094926749696;
ManarAlahwal;20/04/2015 07:58;0;0;#Sydney_live #SydneyWeather can anyone please take some pictures of the Sydney opera house;;;#Sydney_live #SydneyWeather;5,90107E+17;https://twitter.com/ManarAlahwal/status/590107167253901312;
fatindinni;20/04/2015 07:38;0;0;sydney opera house now !!!!;;;;5,90102E+17;https://twitter.com/fatindinni/status/590102178078982144;
MManr456;20/04/2015 07:31;0;1;What #is #Islam ? http:// islamreligion.com pic.twitter.com/fbNyQ2b0Hh #love #soul #kiss #movies #sydneytraffic #sydneystorm #sydneyoperahouse ¥;;;#is #Islam #love #soul #kiss #movies #sydneytraffic #sydneystorm #sydneyoperahouse;5,901E+17;https://twitter.com/MManr456/status/590100376902193152;
iGas2;20/04/2015 06:45;0;0;Still tix available for May 20 @Atul_Gawande Sydney Opera House gig with @normanswan #onenottomiss;;@Atul_Gawande @normanswan;#onenottomiss;5,90089E+17;https://twitter.com/iGas2/status/590088929677680640;
k009034;20/04/2015 06:36;0;0;A couple walking on the pier right next to the Sydney Opera House . https://www. colourbox.com/image/a-couple -walking-on-the-pier-right-next-to-the-sydney-opera-house-the-harbour-bridge-forms-a-nice-frame-above-them-must-be-a-popular-place-to-have-a-walk-image-13294721?ver=b&utm_expid=22365066-58.v-3AC9HPS7Cpc4GJpp1ntA.1&utm_referrer=https%3A%2F%2Fwww.colourbox.com%2Fsupplier%2Fjukka-heinovirta-83977 … #travel #australia #sydney;;;#travel #australia #sydney;5,90087E+17;https://twitter.com/k009034/status/590086520121491456;
TheAurelius4;20/04/2015 06:00;0;0;Sydney Opera House at night https:// instagram.com/p/1sOHG6KL6S/;;;;5,90078E+17;https://twitter.com/TheAurelius4/status/590077646618374144;
AguirreDeLeon;20/04/2015 05:48;0;0;AIDA ON SYDNEY HARBOUR:THE BEST OPERA STAGE IN THE WORLD: WITH THE SYDNEY SKYLINE AND THE SYDNEY OPERA HOUSE CREATING A STUNNING BACKGROUND!;;;;5,90075E+17;https://twitter.com/AguirreDeLeon/status/590074591776612352;
HollyClarkEdu;20/04/2015 05:18;0;0;I'm at Sydney Opera House - @sohnews in Sydney, NSW http:// j.mp/1HneEY2;;@sohnews;;5,90067E+17;https://twitter.com/HollyClarkEdu/status/590067043510177792;
AussieScenes;20/04/2015 04:57;0;0;At http:// iqboom.com/australia -- Ahh Monday #sydney #sydneyoperahouse #sydneyharbourbridge #monday pic.twitter.com/QMZvnGkJ0T;;;#sydney #sydneyoperahouse #sydneyharbourbridge #monday;5,90062E+17;https://twitter.com/AussieScenes/status/590061657159823360;
kohsamuibulldog;20/04/2015 04:00;0;0;Lovely wet day here at #sydneyoperahouse #nsw #pubtime #homewardbound pic.twitter.com/51zhHGroWy;;;#sydneyoperahouse #nsw #pubtime #homewardbound;5,90047E+17;https://twitter.com/kohsamuibulldog/status/590047482496753664;
SydneyAffairs;20/04/2015 03:55;0;0;Raw Video: http:// ow.ly/LgNoB Sydney Opera House Vivid Sydney #travel #holiday #attraction #sydney pic.twitter.com/A853I57IYp;;;#travel #holiday #attraction #sydney;5,90046E+17;https://twitter.com/SydneyAffairs/status/590046024619679744;
bitchinbronnie;20/04/2015 03:38;1;0;Add to bucket list: go to Sydney opera house;;;;5,90042E+17;https://twitter.com/bitchinbronnie/status/590041824162623488;
AussieScenes;20/04/2015 03:33;0;0;At http:// iqboom.com/australia -- Round Shapes Of The Roof Of Sydney Opera House by Jukka Heinovirta on … pic.twitter.com/WvD9y1jvwm;;;;5,90041E+17;https://twitter.com/AussieScenes/status/590040626516860928;
AussieScenes;20/04/2015 03:33;0;0;At http:// iqboom.com/australia -- Aerial shot #Sydneyoperahouse #harbourbridge , such a #tourist pic.twitter.com/JpmFHFUPgk;;;#Sydneyoperahouse #harbourbridge #tourist;5,90041E+17;https://twitter.com/AussieScenes/status/590040612637913089;
k009034;20/04/2015 02:40;0;1;Round Shapes Of The Roof Of Sydney Opera House by Jukka Heinovirta on http:// ift.tt/1Jligsr … pic.twitter.com/hXDA1CE4vn;;;;5,90027E+17;https://twitter.com/k009034/status/590027293151645696;
AussieScenes;20/04/2015 02:32;0;0;At http:// iqboom.com/australia -- Majestic view of #sydneyoperahouse #sydneyharbour #manlyfastferry pic.twitter.com/WeNTtJixjw;;;#sydneyoperahouse #sydneyharbour #manlyfastferry;5,90025E+17;https://twitter.com/AussieScenes/status/590025113527001088;
Australiacars;20/04/2015 02:24;0;0;Be a part of #SydneyComedyFestival Gala on 22 Apr at Sydney Opera House with http://www. australiarentcar.com/sydney-city.ht ml … pic.twitter.com/KQOTDvW4J2;;;#SydneyComedyFestival;5,90023E+17;https://twitter.com/Australiacars/status/590023105273143296;
kathleennowenn;20/04/2015 02:16;0;0;When I go to Australia the first thing I want to do is see a concert or opera in the Sydney Opera House;;;;5,90021E+17;https://twitter.com/kathleennowenn/status/590021302506881024;
coolaustralia;20/04/2015 02:03;1;0;Term 2 Toolkit - NAPLAN prep support, Professional Development courses and the Sydney Opera House Fanfare Competition http:// us6.campaign-archive1.com/?u=ea8582a0d88 619148005b40eb&id=2a39b196df …;;;;5,90018E+17;https://twitter.com/coolaustralia/status/590017901840576512;
heydeehowyndham;20/04/2015 01:55;0;0;As promised!! Our Aljin Abella update! ☆Monkey Magic☆ On stage at Sydney Opera House ! http:// fb.me/7q8rMoOzy;;;;5,90016E+17;https://twitter.com/heydeehowyndham/status/590015857960554496;
IsalelNZ;20/04/2015 00:48;0;0;Majestic view of #sydneyoperahouse #sydneyharbour #manlyfastferry @Sydney Harbour https:// instagram.com/p/1rqZW4JTFn/;;@Sydney;#sydneyoperahouse #sydneyharbour #manlyfastferry;5,89999E+17;https://twitter.com/IsalelNZ/status/589999108800274432;
SamiaArslane;20/04/2015 00:24;0;1;oh-oh rainy day in Sydney! #Sydney #Australia fssydney #sydneyoperahouse #harbour #rain … https:// instagram.com/p/1rnrEmgNax/;;;#Sydney #Australia #sydneyoperahouse #harbour #rain;5,89993E+17;https://twitter.com/SamiaArslane/status/589993121137750016;
ryanjohnsonuk;20/04/2015 00:23;2;2;The iconic Sydney Opera House in Australia pic.twitter.com/TtDJZ2jelk;;;;5,89993E+17;https://twitter.com/ryanjohnsonuk/status/589992774545485824;
livewireprod;20/04/2015 00:23;0;0;Filming today at the #KHLInsights2014 Launch. #sydneyoperahouse;;;#KHLInsights2014 #sydneyoperahouse;5,89993E+17;https://twitter.com/livewireprod/status/589992758485590017;
AussieScenes;20/04/2015 00:10;0;0;At http:// iqboom.com/australia -- Monday morning #ferry #rain #sydneyharbour #sydneyoperahouse #pic.twitter.com/RhOOvpT8mv;;;#ferry #rain #sydneyharbour #sydneyoperahouse #pic;5,89989E+17;https://twitter.com/AussieScenes/status/589989455433457664;
fliiby;20/04/2015 00:02;0;0;A couple walking on the pier right next to the#Sydney Opera House , #Australia http:// buff.ly/1yIWbE6 ... http:// fb.me/1KtjZdeV7;;;#Sydney #Australia;5,89987E+17;https://twitter.com/fliiby/status/589987382822367232;
fliiby;19/04/2015 23:59;0;0;A couple walking on the pier right next to the#Sydney Opera House , #Australia http:// buff.ly/1yIWbE1 #photography #photo #fliiby;;;#Sydney #Australia #photography #photo #fliiby;5,89987E+17;https://twitter.com/fliiby/status/589986650282930176;
digital_nsw;19/04/2015 23:50;0;0;Sydney Opera House are looking for a Digital Coordinator, Talks & Ideas. More at http:// jobs.nsw.gov.au - job ref 00003LQZ;;;;5,89985E+17;https://twitter.com/digital_nsw/status/589984556981166080;
244156571;19/04/2015 23:42;0;0;Sydney opera house ！ pic.twitter.com/rz7YYCJ8Fn;;;;5,89982E+17;https://twitter.com/244156571/status/589982372826730496;
booknymph;19/04/2015 23:19;1;2;Me: *arrives in Australia* Parents: so you wanna see The Sydney Opera House or how about-? Me: JO! *whistles for cab* JOJOJO BYE MOM SEE YA;;;;5,89977E+17;https://twitter.com/booknymph/status/589976768796352514;
traceygillinder;19/04/2015 23:03;0;0;Thank you to the incredible #SydneyOperaHouse staff who went above & beyond for today's… https:// instagram.com/p/1reW5yleRE/;;;#SydneyOperaHouse;5,89973E+17;https://twitter.com/traceygillinder/status/589972636962283520;
GeorgianaArt;19/04/2015 22:33;1;1;#Sydney #Opera House At Dusk Fine #Art Prints and Posters for Sale http:// owl.li/IMGoz;;;#Sydney #Opera #Art;5,89965E+17;https://twitter.com/GeorgianaArt/status/589965069032665089;
ambientabbot;19/04/2015 22:11;0;1;"@pinktaxiblogger Sydney Opera House ;-)";;@pinktaxiblogger;;5,89959E+17;https://twitter.com/ambientabbot/status/589959420051906561;
elliepeggyrose;19/04/2015 22:10;0;0;@naomicush peepin n creepin on the big house #Sydney #Opera #House https:// instagram.com/p/1rYPRtxK9S/;;@naomicush;#Sydney #Opera #House;5,89959E+17;https://twitter.com/elliepeggyrose/status/589959180108324864;
DeltaFireAU;19/04/2015 21:00;0;0;Delta Fire & Safety NSW have provided the well known landmark, The Sydney Opera House , with a new fire protection... http:// fb.me/7gun02V5L;;;;5,89942E+17;https://twitter.com/DeltaFireAU/status/589941561108013057;
AussieScenes;19/04/2015 20:55;0;0;At http:// iqboom.com/australia -- Being a typical tourist because why not? #sydneyoperahouse pic.twitter.com/pIYnugQ0JU;;;#sydneyoperahouse;5,8994E+17;https://twitter.com/AussieScenes/status/589940393422258176;
AbsoluteJOY2u;19/04/2015 20:42;0;0;Video: Youre just beautiful! #sydneyoperahouse #sydney #australia http:// tmblr.co/ZJP4Rx1iraQIU;;;#sydneyoperahouse #sydney #australia;5,89937E+17;https://twitter.com/AbsoluteJOY2u/status/589937098699968512;
AbsoluteJOY2u;19/04/2015 20:42;0;0;Youre just beautiful! #sydneyoperahouse #sydney #australia https:// instagram.com/p/1rOMh6IKoh/;;;#sydneyoperahouse #sydney #australia;5,89937E+17;https://twitter.com/AbsoluteJOY2u/status/589937096229543936;
traceygillinder;19/04/2015 20:33;1;0;It's nearly go time! #kidshelplineAU #KHLnotalone #KHLInsights2014 #Sydney #SydneyOperaHouse @Sydney… https:// instagram.com/p/1rNN4QleUS/;;@Sydney;#kidshelplineAU #KHLnotalone #KHLInsights2014 #Sydney #SydneyOperaHouse;5,89935E+17;https://twitter.com/traceygillinder/status/589934943138160640;
AussieScenes;19/04/2015 20:23;0;0;At http:// iqboom.com/australia -- What a dull day! #sydneyoperahouse #weather pic.twitter.com/vg0d1jaQbT;;;#sydneyoperahouse #weather;5,89932E+17;https://twitter.com/AussieScenes/status/589932348881375233;
TravelingCarson;19/04/2015 20:21;0;0;Traveling Carson visits the Sydney Opera House ! @CarsonDaly @NBCTheVoice @nbc @TODAYshow #travelingcarson #carsondaly pic.twitter.com/RStwrBpDkg;;@CarsonDaly @NBCTheVoice @nbc @TODAYshow;#travelingcarson #carsondaly;5,89932E+17;https://twitter.com/TravelingCarson/status/589931865437405185;
sunriseon7;19/04/2015 20:09;0;5;See @nelsonaspen LIVE at the Sydney Opera House ! Ticket information here: https:// au.tv.yahoo.com/sunrise/a/2630 0265/nelson-aspen-the-songs-the-stars-the-scoops/ … pic.twitter.com/ipuDkG58Jd;;@nelsonaspen;;5,89929E+17;https://twitter.com/sunriseon7/status/589928881777344512;
superfurryandy;19/04/2015 19:48;0;0;Paul Robeson sings for the workers at Sydney Opera House - YouTube - https:// m.youtube.com/watch?v=Eg7bPg rosAE …;;;;5,89924E+17;https://twitter.com/superfurryandy/status/589923626629083136;
simuddell;19/04/2015 19:09;0;0;What a dull day today! #sydneyoperahouse #rain pic.twitter.com/96w0qslOGi;;;#sydneyoperahouse #rain;5,89914E+17;https://twitter.com/simuddell/status/589913765191094273;
stevekrohn;19/04/2015 19:05;0;0;Round Shapes Of The Roof Of Sydney Opera House by Jukka Heinovirta @_Akanshagautam @Applebees @SusanGilbert @drkent … pic.twitter.com/iXIKlhHeqY;;@_Akanshagautam @Applebees @SusanGilbert @drkent;;5,89913E+17;https://twitter.com/stevekrohn/status/589912632049664000;
PTMNoble;19/04/2015 18:13;7;5;James Morrison rates @Ulumbarra Theatre #Bendigo acoustics better than SydneyOperaHouse @morrisontrumpet @TheAgeCritics @Bendigo_News;;@Ulumbarra @morrisontrumpet @TheAgeCritics @Bendigo_News;#Bendigo;5,899E+17;https://twitter.com/PTMNoble/status/589899616121786369;
ZachariaLewis;19/04/2015 17:36;0;1;@NateLevenGREAT first PE shows connection between Australia and NJ, spikes in signature represent Sydney Opera House pic.twitter.com/fILcCVs1ai;;@NateLevenGREAT;;5,8989E+17;https://twitter.com/ZachariaLewis/status/589890332390780931;
AussieScenes;19/04/2015 17:13;0;0;At http:// iqboom.com/australia -- Taken a selfie with the #SydneyOperaHouse pic.twitter.com/H0hxIXqeZk;;;#SydneyOperaHouse;5,89885E+17;https://twitter.com/AussieScenes/status/589884521119645698;
GeorgianaArt;19/04/2015 17:06;1;0;Sydney Opera House At Dusk Fine #Art Prints and Posters for Sale http:// owl.li/IItkv;;;#Art;5,89883E+17;https://twitter.com/GeorgianaArt/status/589882678872117248;
BluePrintArchi;19/04/2015 17:01;0;0;The roofs of the Sydney Opera House are covered in a total of 1056006 tiles!;;;;5,89882E+17;https://twitter.com/BluePrintArchi/status/589881581638180864;
AussieScenes;19/04/2015 16:42;0;0;At http:// iqboom.com/australia -- Typical #sydneyoperahouse #sydney #australia pic.twitter.com/aHchlcVEfW;;;#sydneyoperahouse #sydney #australia;5,89877E+17;https://twitter.com/AussieScenes/status/589876700126846976;
OwenPowellOP;19/04/2015 15:41;0;0;@ChalkieDavies @EmyrYoung @Chalkperson Can't wait. Your shot of Thin Lizzy at Sydney Opera House taken from the drum riser is rock!;;@ChalkieDavies @EmyrYoung @Chalkperson;;5,89861E+17;https://twitter.com/OwenPowellOP/status/589861287422722049;
pwquinn;19/04/2015 15:12;0;0;@HelenORahilly @markohalloran @PantiBliss and streamed live around the world: Sydney Opera House , Carnegie Hall, Roy Thompson Hall.;;@HelenORahilly @markohalloran @PantiBliss;;5,89854E+17;https://twitter.com/pwquinn/status/589854072926302208;
AussieScenes;19/04/2015 15:06;0;0;At http:// iqboom.com/visitaustralia -- Just me pretending that I am in #australia #sydneyoperahouse #sydney #koala pic.twitter.com/F7g6Hcu7o6;;;#australia #sydneyoperahouse #sydney #koala;5,89853E+17;https://twitter.com/AussieScenes/status/589852591003148288;
AussieScenes;19/04/2015 13:35;0;1;At http:// iqboom.com/visitaustralia -- With our friendly Tour Leader, Hendry Eka Putra. Along #sydneyoperahouse #mit2012 #s … pic.twitter.com/k5xRSCfHXI;;;#sydneyoperahouse #mit2012 #s;5,8983E+17;https://twitter.com/AussieScenes/status/589829785808990208;
AussieScenes;19/04/2015 13:35;1;1;At http:// iqboom.com/visitaustralia -- #sydneyoperahouse at night. #sydney #nsw #australia #igdaily #nofilter #galaxycamera pic.twitter.com/y1ra7AAxRy;;;#sydneyoperahouse #sydney #nsw #australia #igdaily #nofilter #galaxycamera;5,8983E+17;https://twitter.com/AussieScenes/status/589829778326315009;
