username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
TravelnPleasure;19/04/2015 13:32;8;5;Sydney Opera House Facts http:// goo.gl/RYupsm #travel #traveling #ttot #traveltips #worldtravel #travelskills pic.twitter.com/b90EI8DLQd;;;#travel #traveling #ttot #traveltips #worldtravel #travelskills;5,89829E+17;https://twitter.com/TravelnPleasure/status/589828882091487232;
JuanPDeAnda;19/04/2015 13:32;0;0;The Baha'i #LotusTemple was #India 's reaponse to the grandeur of the #SydneyOperaHouse . I think we… https:// instagram.com/p/1qc9gmK6ez/;;;#LotusTemple #India #SydneyOperaHouse;5,89829E+17;https://twitter.com/JuanPDeAnda/status/589828828840747009;
satyamarora1979;19/04/2015 13:02;0;0;I liked a @YouTube video http:// youtu.be/jMW03_WKljU?a The Ukulele Orchestra of Great Britain play Born This Way Live At Sydney Opera House;;@YouTube;;5,89821E+17;https://twitter.com/satyamarora1979/status/589821390942908416;
AussieScenes;19/04/2015 12:57;0;0;At http:// iqboom.com/visitaustralia -- #sydneyoperahouse #Sydney #australia #sundowners #unesco#world #heritage #site pic.twitter.com/bc7oHGKDBq;;;#sydneyoperahouse #Sydney #australia #sundowners #unesco #world #heritage #site;5,8982E+17;https://twitter.com/AussieScenes/status/589820132710608897;
DeclanRooney;19/04/2015 12:57;0;0;So, May 30. Morrissey at the Sydney Opera House then Villa in the #FACupFinal ! Now THAT is a massive night! #UTV #AVFC;;;#FACupFinal #UTV #AVFC;5,8982E+17;https://twitter.com/DeclanRooney/status/589820020118523904;
rajinsihombing;19/04/2015 12:46;0;0;lemes pak || The National-Vanderlyle Crybaby Geeks @Sydney Opera House 2014 https:// youtu.be/ZpRRRwCVsic via @YouTube;;@Sydney @YouTube;;5,89817E+17;https://twitter.com/rajinsihombing/status/589817360363618304;
Foreence342;19/04/2015 12:32;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89814E+17;https://twitter.com/Foreence342/status/589813719787507712;
Hathimerent357;19/04/2015 12:31;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89814E+17;https://twitter.com/Hathimerent357/status/589813685721440256;
Naing1955;19/04/2015 12:30;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/Naing1955/status/589813389884526592;
millyjennyx9643;19/04/2015 12:30;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/millyjennyx9643/status/589813337082454017;
xuansoui58674;19/04/2015 12:30;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/xuansoui58674/status/589813245415923712;
Cusuch1959;19/04/2015 12:30;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/Cusuch1959/status/589813224926773248;
Pluence1963;19/04/2015 12:30;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/Pluence1963/status/589813208870952961;
Formant3744;19/04/2015 12:29;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/Formant3744/status/589813013617704960;
Buthis2345;19/04/2015 12:29;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/Buthis2345/status/589812988829392897;
Tonew1966;19/04/2015 12:28;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/Tonew1966/status/589812831203303424;
maganmar76k56;19/04/2015 12:28;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89813E+17;https://twitter.com/maganmar76k56/status/589812777046388736;
kamilno8475;19/04/2015 12:27;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/kamilno8475/status/589812449831952384;
Liffirtussis51;19/04/2015 12:26;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/Liffirtussis51/status/589812445503455232;
majoriewi324;19/04/2015 12:25;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/majoriewi324/status/589812192184299521;
Atuaturivess265;19/04/2015 12:25;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/Atuaturivess265/status/589812149695946752;
Actiumad34;19/04/2015 12:25;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/Actiumad34/status/589811975145836544;
julieannconk87;19/04/2015 12:25;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/julieannconk87/status/589811968057442304;
arlintpo37465;19/04/2015 12:25;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89812E+17;https://twitter.com/arlintpo37465/status/589811951880052737;
Earry1975;19/04/2015 12:23;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Earry1975/status/589811494147227649;
Prietimin35;19/04/2015 12:22;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Prietimin35/status/589811433002655744;
Camesquill34;19/04/2015 12:22;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Camesquill34/status/589811236432437250;
Cloned3457;19/04/2015 12:21;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Cloned3457/status/589811058078003200;
Whousen47;19/04/2015 12:21;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Whousen47/status/589811028369793024;
Mucked345;19/04/2015 12:21;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Mucked345/status/589810961244102656;
Lery19638;19/04/2015 12:20;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Lery19638/status/589810858810863616;
Publegi1934;19/04/2015 12:20;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Publegi1934/status/589810717844512768;
arlintpo37465;19/04/2015 12:19;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/arlintpo37465/status/589810572432113664;
Cloned3457;19/04/2015 12:19;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,89811E+17;https://twitter.com/Cloned3457/status/589810500235620352;
Saylover345;19/04/2015 12:19;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Saylover345/status/589810467599691776;
Anterevell5774;19/04/2015 12:18;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Anterevell5774/status/589810364453269506;
Whegas1963;19/04/2015 12:18;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Whegas1963/status/589810338968788993;
Whimad4573;19/04/2015 12:18;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Whimad4573/status/589810322069966849;
losigiand_mike;19/04/2015 12:18;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/losigiand_mike/status/589810302570668032;
Hapsylle1934;19/04/2015 12:18;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Hapsylle1934/status/589810263345475584;
Butim1939;19/04/2015 12:18;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Butim1939/status/589810192440807425;
Anterevell5774;19/04/2015 12:17;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Anterevell5774/status/589810161658757121;
Wair19323;19/04/2015 12:17;0;0;Largest Music Therapy Lesson by His Holiness Dr. Sri Ganapathy Sachchidananda Swamiji, held at Sydney Opera House ,… http:// ift.tt/1bgHrC4;;;;5,8981E+17;https://twitter.com/Wair19323/status/589810146773176321;
Archbitch;19/04/2015 11:39;0;0;I HAVE SUCH AWFUL LUCK WHEN IT COMES TO SEEING WORLD FAMOUS ORCHESTRAS ON THEIR TOURS TO THE SYDNEY OPERA HOUSE .;;;;5,898E+17;https://twitter.com/Archbitch/status/589800485080576000;
Archbitch;19/04/2015 11:37;0;0;I'm still upset I've missed the Vienna Phil, the Berlin Phil, the Royal Concertgebouw, and the London Symphony at the Sydney Opera House .;;;;5,898E+17;https://twitter.com/Archbitch/status/589799993503916032;
AussieScenes;19/04/2015 11:36;0;0;At http:// iqboom.com/visitaustralia -- This view will never get old. I Sydney #sydney #sydneyoperahouse pic.twitter.com/Z7STn6uXru;;;#sydney #sydneyoperahouse;5,898E+17;https://twitter.com/AussieScenes/status/589799798359908352;
AussieScenes;19/04/2015 11:02;0;0;At http:// iqboom.com/visitaustralia -- Playing around on my phone #sydneyoperahouse pic.twitter.com/T2wEZeAjds;;;#sydneyoperahouse;5,89791E+17;https://twitter.com/AussieScenes/status/589791178188529665;
AussieScenes;19/04/2015 10:33;0;0;At http:// iqboom.com/visitaustralia -- Epic tourist photo #SydneyOperaHouse pic.twitter.com/p1lDkoz0GS;;;#SydneyOperaHouse;5,89784E+17;https://twitter.com/AussieScenes/status/589783862538035200;
hani_marcus;19/04/2015 10:24;0;1;@OperaAustralia great performance of Aida today overlooking the Sydney Opera House pic.twitter.com/42ciZSdVec;;@OperaAustralia;;5,89782E+17;https://twitter.com/hani_marcus/status/589781516181340160;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in TV On the Radio @Concert Hall, Sydney Opera House . https://www. songkick.com/concerts/23349 393-tv-on-the-radio-at-concert-hall-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Concert;;5,8978E+17;https://twitter.com/schatzy_01/status/589779615595495424;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in TV On the Radio @Concert Hall, Sydney Opera House . https://www. songkick.com/concerts/23349 388-tv-on-the-radio-at-concert-hall-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Concert;;5,8978E+17;https://twitter.com/schatzy_01/status/589779599703351296;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in Flume @Forecourt, Sydney Opera House . https://www. songkick.com/concerts/23336 058-flume-at-forecourt-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Forecourt;;5,8978E+17;https://twitter.com/schatzy_01/status/589779579348393984;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in Flume @Forecourt, Sydney Opera House . https://www. songkick.com/concerts/23336 063-flume-at-forecourt-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Forecourt;;5,8978E+17;https://twitter.com/schatzy_01/status/589779563594571778;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in Sufjan Stevens @Concert Hall, Sydney Opera House . https://www. songkick.com/concerts/23288 168-sufjan-stevens-at-concert-hall-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Concert;;5,8978E+17;https://twitter.com/schatzy_01/status/589779560444665857;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in Sufjan Stevens @Concert Hall, Sydney Opera House . https://www. songkick.com/concerts/23288 163-sufjan-stevens-at-concert-hall-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Concert;;5,8978E+17;https://twitter.com/schatzy_01/status/589779544091000832;
schatzy_01;19/04/2015 10:16;0;0;I’m interested in Sufjan Stevens @Concert Hall, Sydney Opera House . https://www. songkick.com/concerts/23288 133-sufjan-stevens-at-concert-hall-sydney-opera-house?utm_content=ZD0yNDU3MTMyJnU9MTUwMDIzNTM%3D&utm_source=twitter&utm_medium=auto-share&utm_campaign=auto-share …;;@Concert;;5,8978E+17;https://twitter.com/schatzy_01/status/589779528387559424;
kirstiemccrum;19/04/2015 10:00;0;0;@alicia_ms Soaps? Sun? Sydney Opera House ?;;@alicia_ms;;5,89776E+17;https://twitter.com/kirstiemccrum/status/589775572269735937;
DearJanYanisa;19/04/2015 09:45;0;0;This is the Opera House!!! Finally I'm here @Sydney Opera House https:// instagram.com/p/1qDAFdgW-Q/;;@Sydney;;5,89772E+17;https://twitter.com/DearJanYanisa/status/589771741196595201;
ewanmclennan;19/04/2015 09:30;0;3;Just come across this footage of the mighty Paul Robeson singing to workers building the the Sydney Opera House . https://www. youtube.com/watch?v=Eg7bPg rosAE …;;;;5,89768E+17;https://twitter.com/ewanmclennan/status/589768012468719616;
roso1954;19/04/2015 09:30;0;2;snapharmony : Popular on 500px : Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta pic.twitter.com/LfUNlv4K7i;;;;5,89768E+17;https://twitter.com/roso1954/status/589767944231645184;
AussieScenes;19/04/2015 09:27;0;1;At http:// iqboom.com/visitaustralia -- The perfect companion to a junior tour #sydneyoperahouse #kidsontour #amandagore #gr … pic.twitter.com/VYfrGXrnMz;;;#sydneyoperahouse #kidsontour #amandagore #gr;5,89767E+17;https://twitter.com/AussieScenes/status/589767311739002880;
obedbanget;19/04/2015 09:21;0;0;#photooftheday #travelphotography : Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta pic.twitter.com/xNcIQ5C6iS;;;#photooftheday #travelphotography;5,89766E+17;https://twitter.com/obedbanget/status/589765701415632896;
snapharmony;19/04/2015 09:20;0;0;Popular on 500px : Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta pic.twitter.com/yeQdhlOwhU;;;;5,89765E+17;https://twitter.com/snapharmony/status/589765438738997249;
BoingGuayaba;19/04/2015 09:20;0;0;Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta ... The vastness of the great building can be see… pic.twitter.com/tneX1kujmT;;;;5,89765E+17;https://twitter.com/BoingGuayaba/status/589765432447541249;
azimov021;19/04/2015 09:17;0;0;Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta pic.twitter.com/u2jReCrJuh;;;;5,89765E+17;https://twitter.com/azimov021/status/589764668186558464;
PhuketDailyNews;19/04/2015 09:16;0;1;Travel Photo Popular on 500px : Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta #travel #travelpix pic.twitter.com/K2d2wB4D4d;;;#travel #travelpix;5,89764E+17;https://twitter.com/PhuketDailyNews/status/589764390515302401;
denisemejong;19/04/2015 09:13;0;0;the famous sydney opera house ..ganda diba?! #ozadventures #familyvacation @Sydney… http:// ln.is/instagram.com/ p/FG9dA …;;@Sydney;#ozadventures #familyvacation;5,89764E+17;https://twitter.com/denisemejong/status/589763785784762368;
ninhtran09;19/04/2015 09:10;0;1;Round Shapes Of The Roof Of Sydney Opera House http:// ift.tt/1aHEVU8 @JukkaHeinovirta @500px #Travel #Trending #… pic.twitter.com/JTXHrOxlCF;;@JukkaHeinovirta @500px;#Travel #Trending #;5,89763E+17;https://twitter.com/ninhtran09/status/589763000510316544;
alexbobadilla;19/04/2015 09:10;0;0;Round Shapes Of The Roof Of Sydney Opera House pic.twitter.com/m8AsVhVmkf;;;;5,89763E+17;https://twitter.com/alexbobadilla/status/589762932323577856;
allawadawa;19/04/2015 09:10;0;0;Popular on 500px : Round Shapes Of The Roof Of Sydney Opera House by JukkaHeinovirta http:// ift.tt/1aHEVU8 | pic.twitter.com/sQ09SYwvcW;;;;5,89763E+17;https://twitter.com/allawadawa/status/589762871963348992;
chimages;19/04/2015 09:06;0;0;The Sydney Opera House , took this shot quite a while ago, I don't know what angle I was going for, I… https:// instagram.com/p/1nMdEbS6Ms/;;;;5,89762E+17;https://twitter.com/chimages/status/589761920678416386;
k009034;19/04/2015 09:01;0;0;New on 500px: Round Shapes Of The Roof Of Sydney Opera House http:// ow.ly/2XAmih;;;;5,89761E+17;https://twitter.com/k009034/status/589760686722547712;
AussieScenes;19/04/2015 08:55;0;1;At http:// iqboom.com/visitaustralia -- Obviously. I had to take a photo of it. #sydney #sydneyoperahouse #sydneyharbour #s … pic.twitter.com/ZgAue25Yvm;;;#sydney #sydneyoperahouse #sydneyharbour #s;5,89759E+17;https://twitter.com/AussieScenes/status/589759272847876098;
chloe_ting;19/04/2015 08:47;3;8;Blogged #MBFWA day3 @Sydney Opera House ! Wearing @ZIMMERMANN_ dress, #Staplethelabel trench! http://www. chloeting.com/opera-house/ pic.twitter.com/XxnT6GTIgu;;@Sydney @ZIMMERMANN_;#MBFWA #Staplethelabel;5,89757E+17;https://twitter.com/chloe_ting/status/589757219928866817;
buywink1;19/04/2015 08:34;0;0;Make your kids learn more about the Sydney opera house with these lovely moulds to be filled by kinetic sand!... http:// fb.me/7w3RDhQnd;;;;5,89754E+17;https://twitter.com/buywink1/status/589753952905859073;
AussieScenes;19/04/2015 08:24;0;0;At http:// iqboom.com/visitaustralia -- Standing on the steps of the #sydneyoperahouse looking over the #sydneybotanicalgard … pic.twitter.com/m8PiUhqdLM;;;#sydneyoperahouse #sydneybotanicalgard;5,89751E+17;https://twitter.com/AussieScenes/status/589751464165244928;
AussieScenes;19/04/2015 08:24;0;0;At http:// iqboom.com/visitaustralia -- Wish I had @missmartin001 with me for my @boysinthebandau gig at #sydneyoperahouse M… pic.twitter.com/mH6BjB7ccb;;@missmartin001 @boysinthebandau;#sydneyoperahouse;5,89751E+17;https://twitter.com/AussieScenes/status/589751453910228992;
AussieScenes;19/04/2015 08:24;1;1;At http:// iqboom.com/visitaustralia -- Those #lovely humps #sydneyoperahouse #sydney #nightlife #ilovesydney @sydney pic.twitter.com/rBX9usO1HK;;@sydney;#lovely #sydneyoperahouse #sydney #nightlife #ilovesydney;5,89751E+17;https://twitter.com/AussieScenes/status/589751445894860800;
AussieScenes;19/04/2015 08:24;0;0;At http:// iqboom.com/visitaustralia -- Opera House. #sydneyoperahouse #operahouse #sydneyopera #somethingcool #nostalgia #s … pic.twitter.com/1nnyW12Jch;;;#sydneyoperahouse #operahouse #sydneyopera #somethingcool #nostalgia #s;5,89751E+17;https://twitter.com/AussieScenes/status/589751435866300416;
AbstractCode;19/04/2015 08:22;0;0;The phrase “Qantas hackathon” makes me think they’re running a contest to crash a 747 into the Sydney Opera House .;;;;5,89751E+17;https://twitter.com/AbstractCode/status/589751003307642880;
MissMartin001;19/04/2015 08:19;0;0;“ @SBMcLachlan : Wish I had @missmartin001 with me for my @boysinthebandau gig at #sydneyoperahouse Marquee https:// Instagram.com/p/1p5G36kAtb/ ”;;@SBMcLachlan @missmartin001 @boysinthebandau;#sydneyoperahouse;5,8975E+17;https://twitter.com/MissMartin001/status/589750259573661696;
SBMcLachlan;19/04/2015 08:18;0;2;Wish I had @missmartin001 with me for my @boysinthebandau gig at #sydneyoperahouse Marquee https:// instagram.com/p/1p5G36kAtb/;;@missmartin001 @boysinthebandau;#sydneyoperahouse;5,8975E+17;https://twitter.com/SBMcLachlan/status/589749984427438081;
velvettheshow;19/04/2015 08:06;1;5;Rechelle sung up a storm at the @adelaide_fringe, can't wait for our divas to reform at the Sydney Opera House ! pic.twitter.com/qBelVJ183a;;@adelaide_fringe;;5,89747E+17;https://twitter.com/velvettheshow/status/589746770093080576;
anagabrielaledo;19/04/2015 07:55;0;0;Via Stephen Hawking Excited to announce a second show at Sydney Opera House after the first one sold out so... http:// fb.me/7fSUnvTLO;;;;5,89744E+17;https://twitter.com/anagabrielaledo/status/589744014418702336;
AussieScenes;19/04/2015 07:52;0;0;At http:// iqboom.com/visitaustralia -- Another #dream is about to come true - #operaHouse #Sydney #SydneyOperaHouse #Concer … pic.twitter.com/HV0bP9FG45;;;#dream #operaHouse #Sydney #SydneyOperaHouse #Concer;5,89743E+17;https://twitter.com/AussieScenes/status/589743404608794625;
