username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
AussieScenes;19/04/2015 07:52;0;0;At http:// iqboom.com/visitaustralia -- Me and weaver #sundayfunday #my25thbirthday #sydneyharbor #sydneyoperahouse @ausbon1 … pic.twitter.com/z7t46n4ccu;;@ausbon1;#sundayfunday #my25thbirthday #sydneyharbor #sydneyoperahouse;5,89743E+17;https://twitter.com/AussieScenes/status/589743394605428736;
TravelnPleasure;19/04/2015 07:50;0;1;Sydney Opera House Facts http:// goo.gl/RYupsm #travel #traveling #ttot #traveltips #worldtravel #travelskills pic.twitter.com/jUtdZpUI8b;;;#travel #traveling #ttot #traveltips #worldtravel #travelskills;5,89743E+17;https://twitter.com/TravelnPleasure/status/589742780655644672;
sayak_kg3830;19/04/2015 07:46;0;1;In Sydney!! Opera House , Harbour Bridge And I could find Starbucks #Sydney#Opera House#day14 https:// instagram.com/p/1p1aGVk7bo/;;;#Sydney #Opera #day14;5,89742E+17;https://twitter.com/sayak_kg3830/status/589741848903733248;
IndianJasmine;19/04/2015 07:45;0;0;Beautiful stormy day by the #Sydney Opera House! If you dont yet, please follow me on Instagram: sarahalexandrageorge pic.twitter.com/CYgam2sUrt;;;#Sydney;5,89742E+17;https://twitter.com/IndianJasmine/status/589741651716743168;
WildGnirk24;19/04/2015 07:27;0;1;Currently sitting 100 meters from the Sydney Opera House drinking a beer #whatup;;;#whatup;5,89737E+17;https://twitter.com/WildGnirk24/status/589737164964954113;
AussieScenes;19/04/2015 07:20;0;0;At http:// iqboom.com/visitaustralia -- Token architectural tourist photo #sydneyoperahouse #architouristing #sydney #archit … pic.twitter.com/5ROwQKumfL;;;#sydneyoperahouse #architouristing #sydney #archit;5,89735E+17;https://twitter.com/AussieScenes/status/589735280158048256;
kubawalinski;19/04/2015 07:13;0;2;"I created a replica of the Sydney Opera House in my dishwasher ;) pic.twitter.com/lCFs0NBwYN";;;;5,89733E+17;https://twitter.com/kubawalinski/status/589733482898837504;
TRACEYJANE2345;19/04/2015 07:11;0;0;@EmsImagination_ look who I founddddd! Sainsburys not quite as glamorous as Sydney opera house though ! Xx pic.twitter.com/15Z2uzcryV;;@EmsImagination_;;5,89733E+17;https://twitter.com/TRACEYJANE2345/status/589733048473772032;
k009034;19/04/2015 07:05;0;0;Travelpics: Round Shapes Of The Roof Of Sydney Opera House by http:// ift.tt/1hlmIi2 #travel #ttot #travelpics #T … pic.twitter.com/G2hg0AsZRp;;;#travel #ttot #travelpics #T;5,89731E+17;https://twitter.com/k009034/status/589731412254846976;
k009034;19/04/2015 06:55;1;2;Travel photo on Flickr: Round Shapes Of The Roof Of Sydney Opera House #travel #travelpics #ttot #picsher #SNRTG pic.twitter.com/TfMrNrohsa;;;#travel #travelpics #ttot #picsher #SNRTG;5,89729E+17;https://twitter.com/k009034/status/589729065764069376;
AussieScenes;19/04/2015 06:49;0;0;At http:// iqboom.com/visitaustralia -- Met up with an old friend in Sydney #travel #adventure #australia #sydneyoperahouse … pic.twitter.com/HNpD3R8DWn;;;#travel #adventure #australia #sydneyoperahouse;5,89728E+17;https://twitter.com/AussieScenes/status/589727602291646464;
AussieScenes;19/04/2015 06:49;0;0;At http:// iqboom.com/visitaustralia -- The Sydney Opera House by night #sydneyoperahouse #sydney #newsouthwales #australia … pic.twitter.com/M0KvXVzl2K;;;#sydneyoperahouse #sydney #newsouthwales #australia;5,89728E+17;https://twitter.com/AussieScenes/status/589727591948546048;
AussieScenes;19/04/2015 06:49;0;1;"At http:// iqboom.com/visitaustralia -- Aida came to Sydney"" #opera #sydneyharbour #sydneyoperahouse #ilovesydney #sydney #… pic.twitter.com/UeBQjC2K1I""";;;#opera #sydneyharbour #sydneyoperahouse #ilovesydney #sydney #;5,89728E+17;https://twitter.com/AussieScenes/status/589727586923741184;
AussieScenes;19/04/2015 06:49;0;0;At http:// iqboom.com/visitaustralia -- Vivid memories. Today, a year ago at #SydneyOperaHouse #pmythrowbacktime #pmytravel pic.twitter.com/Gx1yJms0Oa;;;#SydneyOperaHouse #pmythrowbacktime #pmytravel;5,89728E+17;https://twitter.com/AussieScenes/status/589727577281015808;
AussieScenes;19/04/2015 06:49;0;2;At http:// iqboom.com/visitaustralia -- Both #SydneyOperaHouse and #SydneyHarbourBridge view from #MrsMacquariesChair #pmyth … pic.twitter.com/LU1g1aFfyp;;;#SydneyOperaHouse #SydneyHarbourBridge #MrsMacquariesChair #pmyth;5,89728E+17;https://twitter.com/AussieScenes/status/589727550353629185;
Alexandermc_9;19/04/2015 06:29;0;0;Worth it bois #bradymaps #greatnightcunts @Sydney Opera House https:// instagram.com/p/1psjUot-8B/;;@Sydney;#bradymaps #greatnightcunts;5,89722E+17;https://twitter.com/Alexandermc_9/status/589722376033726465;
rachill_e;19/04/2015 06:16;1;0;An old soul. Why you ask? because of what I'm going to be doing for my 24th birthday. #im60 #sydneyoperahouse #dreamscometrue;;;#im60 #sydneyoperahouse #dreamscometrue;5,89719E+17;https://twitter.com/rachill_e/status/589719158708834305;
aaliyahsiobhan;19/04/2015 06:09;0;0;Tourist kind of day. #australia #sydney #sydneyharbourbridge #travelling @Sydney Opera House … https:// instagram.com/p/1pqSo6GgEb/;;@Sydney;#australia #sydney #sydneyharbourbridge #travelling;5,89717E+17;https://twitter.com/aaliyahsiobhan/status/589717403308818432;
geoff_deweaver;19/04/2015 06:03;0;2;#SydneyOperaHouse #Sydney #Australia Love the sails...spectacular site on beautiful Sydney Harbour pic.twitter.com/0dMZ0FxaHW;;;#SydneyOperaHouse #Sydney #Australia;5,89716E+17;https://twitter.com/geoff_deweaver/status/589715825260498944;
DearJanYanisa;19/04/2015 05:59;0;0;At the Opera House lovely and lucky day ever! @Sydney Opera House Steps https:// instagram.com/p/1ppOI1gW1B/;;@Sydney;;5,89715E+17;https://twitter.com/DearJanYanisa/status/589715049301807104;
JulianBurnside;19/04/2015 05:49;12;10;Looking forward to stirring the possum at the Carnegie Conversations at Sydney Opera House 3 May http://www. sydneyoperahouse.com/about/program_ carnegie_conversations.aspx …;;;;5,89712E+17;https://twitter.com/JulianBurnside/status/589712329903706112;
AussieScenes;19/04/2015 05:47;0;0;At http:// iqboom.com/visitaustralia -- #sydney #australia it pays to get up early every now and then - #sydneyoperahouse pic.twitter.com/f9ZRsnxDPV;;;#sydney #australia #sydneyoperahouse;5,89712E+17;https://twitter.com/AussieScenes/status/589711959173521408;
AussieScenes;19/04/2015 05:47;0;1;At http:// iqboom.com/visitaustralia -- Sydney Opera House made of Lego #sydneybrickshow #sydneyoperahouse #lego @sydneybric … pic.twitter.com/PS3lD0Hbq0;;@sydneybric;#sydneybrickshow #sydneyoperahouse #lego;5,89712E+17;https://twitter.com/AussieScenes/status/589711943994368000;
AussieScenes;19/04/2015 05:47;0;0;At http:// iqboom.com/visitaustralia -- Panoramic shot! #sydney #sydneyharbourbridge #sydneyoperahouse #touriststuff #holida … pic.twitter.com/uy30f02LDN;;;#sydney #sydneyharbourbridge #sydneyoperahouse #touriststuff #holida;5,89712E+17;https://twitter.com/AussieScenes/status/589711923580690432;
CatchaJob_au;19/04/2015 05:42;0;0;#Job #Australia #Sydney Opera House Social Media Specialist Full Time in #Sydney Central Business District NSW, http://www. catchajob.com.au/job/sydney-ope ra-house-social-media-specialist-full-time-in-sydney-central-business-district-nsw/ …;;;#Job #Australia #Sydney #Sydney;5,89711E+17;https://twitter.com/CatchaJob_au/status/589710535412682752;
TheDJNooz;19/04/2015 05:39;0;0;Sydney Opera House https:// instagram.com/p/1pm1OFRnHn/;;;;5,8971E+17;https://twitter.com/TheDJNooz/status/589709795550167040;
mehdivk;19/04/2015 05:13;0;1;Here we ARE! Ebi will perform in 45 mins :) (@Sydney Opera House - @sohnews in Sydney, NSW) https://www. swarmapp.com/c/5s9po6eZr8B;;@Sydney @sohnews;;5,89703E+17;https://twitter.com/mehdivk/status/589703476776673281;
AussieScenes;19/04/2015 05:13;0;0;At http:// iqboom.com/visitaustralia -- Best waffles ever! Yummz! #sydneyoperahouse pic.twitter.com/9g0kjxMEYO;;;#sydneyoperahouse;5,89703E+17;https://twitter.com/AussieScenes/status/589703315786719232;
Splatsoft;19/04/2015 05:09;0;0;Fossil fuel companies extract enough gas to fill the Sydney Opera House 4.0 times a second http://www. theguardian.com/keep-it-in-the -ground … #keepitintheground;;;#keepitintheground;5,89702E+17;https://twitter.com/Splatsoft/status/589702244402126849;
TravelnPleasure;19/04/2015 04:49;2;1;Sydney Opera House Facts http:// goo.gl/RYupsm #travel #traveling #ttot #traveltips #worldtravel #travelskills pic.twitter.com/1fAcXD8101;;;#travel #traveling #ttot #traveltips #worldtravel #travelskills;5,89697E+17;https://twitter.com/TravelnPleasure/status/589697357672906754;
AussieScenes;19/04/2015 04:44;0;0;At http:// iqboom.com/visitaustralia -- Sydney Opera House #Sydney #SydneyOperaHouse #Love pic.twitter.com/ZBMgMr9AmX;;;#Sydney #SydneyOperaHouse #Love;5,89696E+17;https://twitter.com/AussieScenes/status/589696123004149761;
AussieScenes;19/04/2015 04:44;0;0;At http:// iqboom.com/visitaustralia -- My sexy pose! #Sydney #SydneyOperaHouse #CircularQuay pic.twitter.com/kzTooH7HY9;;;#Sydney #SydneyOperaHouse #CircularQuay;5,89696E+17;https://twitter.com/AussieScenes/status/589696108215021570;
EricFortaleza;19/04/2015 04:30;0;0;The Aguilar DB751 underneath the Sydney Opera House . Monstrous tone underneath Australia's most… https:// instagram.com/p/1pe79pjJB5/;;;;5,89692E+17;https://twitter.com/EricFortaleza/status/589692439511859200;
Pgpaulagonzalez;19/04/2015 04:27;0;0;Popular on 500px : Sydney Opera House Reflection by Sharkbite-Photography pic.twitter.com/SH673elrAs;;;;5,89692E+17;https://twitter.com/Pgpaulagonzalez/status/589691745199382528;
Killjoyneen;19/04/2015 04:24;0;1;@_MCR5 Yeh I met G outside the Sydney Opera House when he came to Aust for Graphic 2013. Was a surprise he was there when I was walking.;;@_MCR5;;5,89691E+17;https://twitter.com/Killjoyneen/status/589691036550631424;
AussieScenes;19/04/2015 04:12;0;0;At http:// iqboom.com/visitaustralia -- Just finished painting the harbour bridge #harbourbridge #sydneyoperahouse #like4li … pic.twitter.com/M8zaMSnhRc;;;#harbourbridge #sydneyoperahouse #like4li;5,89688E+17;https://twitter.com/AussieScenes/status/589687983974047744;
AussieScenes;19/04/2015 04:12;0;0;At http:// iqboom.com/visitaustralia -- Sydney #sydneylife #sydneyharbour #sydneyharbourbridge #sydneyoperahouse pic.twitter.com/Tb0K8kS0Tu;;;#sydneylife #sydneyharbour #sydneyharbourbridge #sydneyoperahouse;5,89688E+17;https://twitter.com/AussieScenes/status/589687976575270912;
AussieScenes;19/04/2015 04:12;0;0;At http:// iqboom.com/visitaustralia -- Sydney Opera House #Sydney #NSW #architecture #arch #hereagain #Utzon #ribbed #Sydne … pic.twitter.com/u4R2vStGv6;;;#Sydney #NSW #architecture #arch #hereagain #Utzon #ribbed #Sydne;5,89688E+17;https://twitter.com/AussieScenes/status/589687967356162048;
AussieScenes;19/04/2015 04:12;0;0;At http:// iqboom.com/visitaustralia -- Sydney Opera House #altar #walking #stairs #Sydney #NSW #architecture #arch #hereaga … pic.twitter.com/rOFpGcPSHB;;;#altar #walking #stairs #Sydney #NSW #architecture #arch #hereaga;5,89688E+17;https://twitter.com/AussieScenes/status/589687961739984896;
AussieScenes;19/04/2015 04:12;0;0;At http:// iqboom.com/visitaustralia -- Sydney Opera House #Sydney #NSW #architecture #arch #hereagain #Utzon #water #Sydney … pic.twitter.com/Ea46zlgu7X;;;#Sydney #NSW #architecture #arch #hereagain #Utzon #water #Sydney;5,89688E+17;https://twitter.com/AussieScenes/status/589687957596073984;
AussieScenes;19/04/2015 04:12;0;0;At http:// iqboom.com/visitaustralia -- ☆Had a fab day with the birthday munchin☆ ┅ ┅ ┅ ┅ #selfie#sydneyoperahouse #sydneyhar… pic.twitter.com/LzynszZVGj;;;#selfie #sydneyoperahouse #sydneyhar;5,89688E+17;https://twitter.com/AussieScenes/status/589687948993507328;
TravelnPleasure;19/04/2015 04:10;0;0;Sydney Opera House Facts http:// goo.gl/RYupsm #travel #traveling #ttot #traveltips #worldtravel #travelskills pic.twitter.com/D19phUvCHR;;;#travel #traveling #ttot #traveltips #worldtravel #travelskills;5,89688E+17;https://twitter.com/TravelnPleasure/status/589687603516964867;
AustraliaMusics;19/04/2015 03:26;0;0;#Australia #Hobart 22 Apr, NSW: ANZAC Day Salute - Centenary Concert: Venue: Sydney Opera House , Concert Hall.... http:// bit.ly/u0IKLH;;;#Australia #Hobart;5,89676E+17;https://twitter.com/AustraliaMusics/status/589676324450488320;
MManr456;19/04/2015 03:24;0;1;What #is #Islam ? http:// islamreligion.com pic.twitter.com/fbNyQ2b0Hh #love #soul #kiss #movies #sydneytraffic #sydneystorm #sydneyoperahouse £;;;#is #Islam #love #soul #kiss #movies #sydneytraffic #sydneystorm #sydneyoperahouse;5,89676E+17;https://twitter.com/MManr456/status/589675919700168705;
TheAndiJack;19/04/2015 03:23;0;0;Being a tourist @Sydney Opera House https:// instagram.com/p/1pXWgWkO7C/;;@Sydney;;5,89676E+17;https://twitter.com/TheAndiJack/status/589675754163728384;
donniefitz2;19/04/2015 03:22;0;0;Crazy. One of my photos was explored on Flickr. Sydney Opera House http:// flic.kr/p/rU2sDN;;;;5,89675E+17;https://twitter.com/donniefitz2/status/589675435388051456;
AussieScenes;19/04/2015 03:07;0;0;At http:// iqboom.com/visitaustralia -- Interior of the Sydney Opera House ~ love how the sun shines in through the glass win… pic.twitter.com/MfwPb3ELpT;;;;5,89672E+17;https://twitter.com/AussieScenes/status/589671638511255553;
mahmoodkhan;19/04/2015 02:59;0;0;The Sydney Opera House Is A True Historical... http:// blogman11.com/2014/08/02/the -sydney-opera-house-is-a-true-historical-landmark/ …;;;;5,8967E+17;https://twitter.com/mahmoodkhan/status/589669513051779072;
Nature_In_Lens;19/04/2015 02:51;0;0;Sydney opera house lights up http:// fb.me/7t3N0FHbX;;;;5,89668E+17;https://twitter.com/Nature_In_Lens/status/589667532665139200;
jbmandm;19/04/2015 02:45;0;0;Monkeyyy time practicing my karate moves (@Sydney Opera House - Playhouse in Sydney, NSW) https://www. swarmapp.com/c/cLwoyAzaM1J pic.twitter.com/izmY1JOuoo;;@Sydney;;5,89666E+17;https://twitter.com/jbmandm/status/589666071952633856;
Salah77416;19/04/2015 02:40;0;0;At Sydney Opera House - Playhouse — https:// path.com/p/7Gx3M;;;;5,89665E+17;https://twitter.com/Salah77416/status/589664725916516354;
AussieScenes;19/04/2015 02:35;0;0;At http:// iqboom.com/visitaustralia -- Foggy Sydney like my head.. #foggy #sydney #confusion #fearofloss #sydneyoperahouse … pic.twitter.com/1SZUPeJb8P;;;#foggy #sydney #confusion #fearofloss #sydneyoperahouse;5,89664E+17;https://twitter.com/AussieScenes/status/589663662547271680;
catwong;19/04/2015 02:28;0;0;I'm at Sydney Opera House - Playhouse in Sydney, NSW https://www. swarmapp.com/c/1PNKoSgXuU6 pic.twitter.com/U4iTlmYotJ;;;;5,89662E+17;https://twitter.com/catwong/status/589661860774936576;
williamneill;19/04/2015 02:23;0;0;LIVE on #Periscope : Sydney Opera House on sunny Sunday arvo with live band https://www. pscp.tv/w/VxRvPDEyNzUy MTB8NTYyMjIyMgds7shjmHLbeeUDztExOPzzRhPqNhgxMQC5Z07Eo4GA …;;;#Periscope;5,89661E+17;https://twitter.com/williamneill/status/589660662449635328;
MochziLan;19/04/2015 02:22;0;1;•Leaning Tower : France •Merlion Statue : Britain •London Bridge : China •Great Wall : Indonesia • Sydney Opera House : Australia;;;;5,8966E+17;https://twitter.com/MochziLan/status/589660242679451648;
AussieScenes;19/04/2015 02:04;0;0;At http:// iqboom.com/visitaustralia -- Sydney Opera House pic.twitter.com/HHbqCUhsBC;;;;5,89656E+17;https://twitter.com/AussieScenes/status/589655879655550978;
AussieScenes;19/04/2015 02:04;0;0;At http:// iqboom.com/visitaustralia -- Moody arvo in Sydney #sydney #au #autumn #sydneyoperahouse #sydneyharbour #sydneyhar … pic.twitter.com/oZsVO081vJ;;;#sydney #au #autumn #sydneyoperahouse #sydneyharbour #sydneyhar;5,89656E+17;https://twitter.com/AussieScenes/status/589655875826094080;
AussieScenes;19/04/2015 01:33;0;0;At http:// iqboom.com/visitaustralia -- A week until I see this one #throwback #sydney #harbour #SydneyOperaHouse #bokeh #mo … pic.twitter.com/lTAnITK3w9;;;#throwback #sydney #harbour #SydneyOperaHouse #bokeh #mo;5,89648E+17;https://twitter.com/AussieScenes/status/589647926898647040;
AussieScenes;19/04/2015 01:33;0;0;At http:// iqboom.com/visitaustralia -- Don't mind me guys... Just being a tourist #SydneyOperaHouse #ITook5MillionSel … pic.twitter.com/rzxQnSjnt4;;;#SydneyOperaHouse #ITook5MillionSel;5,89648E+17;https://twitter.com/AussieScenes/status/589647915037097984;
AussieScenes;19/04/2015 01:33;0;0;At http:// iqboom.com/visitaustralia -- Larry went to the #sydneyoperahouse today. He imagined it to be a lot larger he said… pic.twitter.com/XPsea6EKEZ;;;#sydneyoperahouse;5,89648E+17;https://twitter.com/AussieScenes/status/589647869520584705;
AussieScenes;19/04/2015 01:32;0;0;At http:// iqboom.com/visitaustralia -- Seagull watching at the Opera House? @henriv2 #SydneyOperaHouse #Sydney #OperaHouse pic.twitter.com/ZkksPVaV6N;;@henriv2;#SydneyOperaHouse #Sydney #OperaHouse;5,89648E+17;https://twitter.com/AussieScenes/status/589647857688379392;
CheckCharlieEB;19/04/2015 01:09;0;0;Larry went to the #sydneyoperahouse today. He imagined to be a lot larger he said.… https:// instagram.com/p/1pH-vsLc37/;;;#sydneyoperahouse;5,89642E+17;https://twitter.com/CheckCharlieEB/status/589641954004246529;
AussieScenes;19/04/2015 01:01;0;0;At http:// iqboom.com/visitaustralia -- Nothing like a bit of #drama over the #sydneyoperahouse and #sydneyharbourbridge #sy … pic.twitter.com/v3yWFeUnkJ;;;#drama #sydneyoperahouse #sydneyharbourbridge #sy;5,8964E+17;https://twitter.com/AussieScenes/status/589640023680667649;
tripsnxcursions;19/04/2015 00:35;0;0;Sydney Opera House Guided Walking Tour! Only: $29.42 http:// bit.ly/1IXJsk9 #Sydney pic.twitter.com/F3Fr3VtioY;;;#Sydney;5,89633E+17;https://twitter.com/tripsnxcursions/status/589633280510717952;
stephkmcg;19/04/2015 00:29;0;0;You did good Jorn Utzon. #operahouse #lovethedanes @Sydney Opera House https:// instagram.com/p/1pDc1Wp5pC/;;@Sydney;#operahouse #lovethedanes;5,89632E+17;https://twitter.com/stephkmcg/status/589631991550717954;
WYWFung;19/04/2015 00:04;0;2;Last night at the Opera #starwars #snowspeeder #sydneyoperahouse pic.twitter.com/xPbjJzITe3;;;#starwars #snowspeeder #sydneyoperahouse;5,89626E+17;https://twitter.com/WYWFung/status/589625514941292544;
AussieScenes;18/04/2015 23:56;0;0;At http:// iqboom.com/visitaustralia -- Beach!!! #TodayIsSydney #EachDayACity #Sydney #SydneyLife #SydneyOperaHouse #Beach #… pic.twitter.com/opQ8p7W80G;;;#TodayIsSydney #EachDayACity #Sydney #SydneyLife #SydneyOperaHouse #Beach #;5,89624E+17;https://twitter.com/AussieScenes/status/589623570516566016;
AussieScenes;18/04/2015 23:56;0;0;At http:// iqboom.com/visitaustralia -- At the Sydney Opera!!! #sydney#sydneyoperahouse #operadesydney#lovethiscity#surf pic.twitter.com/s8hJFW6bC0;;;#sydney #sydneyoperahouse #operadesydney #lovethiscity #surf;5,89624E+17;https://twitter.com/AussieScenes/status/589623564527083520;
AussieScenes;18/04/2015 23:25;0;0;At http:// iqboom.com/visitaustralia -- In city #Australia #sydney #Sydneyoperahouse pic.twitter.com/w81azBqucG;;;#Australia #sydney #Sydneyoperahouse;5,89616E+17;https://twitter.com/AussieScenes/status/589615781408808960;
AussieScenes;18/04/2015 23:25;0;0;At http:// iqboom.com/visitaustralia -- Never tire of her beauty | #soh #sydney #sydneyaustralia #sydneyoperahouse #operahou … pic.twitter.com/tGm76q31Xb;;;#soh #sydney #sydneyaustralia #sydneyoperahouse #operahou;5,89616E+17;https://twitter.com/AussieScenes/status/589615775549362176;
SydneyAffairs;18/04/2015 22:55;0;0;Raw Video: http:// ow.ly/LgNob Sydney Opera House Vivid Sydney #travel #holiday #attraction #sydney pic.twitter.com/A853I57IYp;;;#travel #holiday #attraction #sydney;5,89608E+17;https://twitter.com/SydneyAffairs/status/589608132336349184;
AussieScenes;18/04/2015 22:53;0;0;At http:// iqboom.com/visitaustralia -- Massive #cruise #sydneyoperahouse #sydneyharbour #sydney #australia pic.twitter.com/8v9M8bjFvN;;;#cruise #sydneyoperahouse #sydneyharbour #sydney #australia;5,89608E+17;https://twitter.com/AussieScenes/status/589607702181052416;
AussieScenes;18/04/2015 22:53;0;0;At http:// iqboom.com/visitaustralia -- #sydneyoperahouse selfie pic.twitter.com/MVwNxvZ9Py;;;#sydneyoperahouse;5,89608E+17;https://twitter.com/AussieScenes/status/589607696283873281;
FanninyMZ;18/04/2015 22:32;0;0;The 1500 pieces Sydney opera house #jigsaw #puzzle done today https:// instagram.com/p/1o19J3RYKp/;;;#jigsaw #puzzle;5,89602E+17;https://twitter.com/FanninyMZ/status/589602315335766017;
AussieScenes;18/04/2015 22:22;0;0;At http:// iqboom.com/visitaustralia -- Night in the city #Sydney #SydneyOperaHouse pic.twitter.com/yrR4xlN0Xn;;;#Sydney #SydneyOperaHouse;5,896E+17;https://twitter.com/AussieScenes/status/589599923781394432;
EverywhereTrip;18/04/2015 22:00;3;5;The Sydney Opera House , Australia http:// bit.ly/1JQS2Pw #lp pic.twitter.com/23kQoZfDKc;;;#lp;5,89594E+17;https://twitter.com/EverywhereTrip/status/589594322321940480;
MaccaPolitical;18/04/2015 21:58;0;0;The most surprising thing about Stephen Hawking.His children & oh he will be beamed into Sydney Opera House . http://www. smh.com.au/technology/sci -tech/the-most-surprising-thing-about-stephen-hawking-20150418-1mnaob.html?stb=twt … via @smh;;@smh;;5,89594E+17;https://twitter.com/MaccaPolitical/status/589593952153546752;
mahmoodkhan;18/04/2015 21:58;0;0;Sydney Opera House Says Goodbye To Their... http:// blogman11.com/2014/08/10/syd ney-opera-house-says-goodbye-to-their-beloved-la-stupenda/ …;;;;5,89594E+17;https://twitter.com/mahmoodkhan/status/589593891994611712;
AussieScenes;18/04/2015 21:51;0;0;At http:// iqboom.com/visitaustralia -- Sydney Opera House pic.twitter.com/9iBbvoFjLr;;;;5,89592E+17;https://twitter.com/AussieScenes/status/589592080063795201;
AussieScenes;18/04/2015 21:51;0;0;At http:// iqboom.com/visitaustralia -- The Sydney Opera House in all its glory #sydneyoperahouse pic.twitter.com/pFKWDAG5sD;;;#sydneyoperahouse;5,89592E+17;https://twitter.com/AussieScenes/status/589592075353645056;
amazonsalebot;18/04/2015 21:20;0;0;#Gadgets : #LEGO Sydney Opera House . Now: $46.96 - http:// notivo.com/p/14176 pic.twitter.com/IdhYXQKZ4T;;;#Gadgets #LEGO;5,89584E+17;https://twitter.com/amazonsalebot/status/589584314926374912;
AussieScenes;18/04/2015 21:19;0;0;At http:// iqboom.com/visitaustralia -- I my House. #sydneyoperahouse #architecture #sails #danishdesigns pic.twitter.com/VoYd9SN3ho;;;#sydneyoperahouse #architecture #sails #danishdesigns;5,89584E+17;https://twitter.com/AussieScenes/status/589584014069071872;
AussieScenes;18/04/2015 21:19;0;0;At http:// iqboom.com/visitaustralia -- Morning Sydney! #sydneyoperahouse #sydneyharbour #sunny #nofilter #nsw #sydney pic.twitter.com/BI4A5O6XBu;;;#sydneyoperahouse #sydneyharbour #sunny #nofilter #nsw #sydney;5,89584E+17;https://twitter.com/AussieScenes/status/589583981785419776;
tonymcinnes;18/04/2015 21:09;0;0;I'm at Sydney Opera House https://www. swarmapp.com/c/gtOeOdTdwS5;;;;5,89582E+17;https://twitter.com/tonymcinnes/status/589581541589839872;
